SNO,Timestamp,Phase,MQ136_A,MQ136_B,MQ136_C,MQ138_A,MQ138_B,MQ138_C,BME688_HP501,BME688_HP503,BME688_HP322,TGS2602_A,TGS2602_B,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
382,7/15/25 11:54,Puff,82,82,77,77,77,77,98,30.9,95,30466,30466,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
383,7/15/25 11:54,Puff,55,55,47,47,47,47,67,30.6,56,30464,30464,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
384,7/15/25 11:54,Puff,80,80,71,71,71,71,77,30.2,84,30464,30464,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
385,7/15/25 11:54,Puff,84,84,78,78,78,78,86,30.1,96,30468,30468,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
386,7/15/25 11:54,Puff,84,84,77,77,77,77,83,29.7,70,30469,30469,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
387,7/15/25 11:54,Puff,81,81,79,79,79,79,45,29.7,52,30474,30474,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
388,7/15/25 11:54,Puff,82,82,80,80,80,80,96,29.6,56,30479,30479,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
389,7/15/25 11:54,Puff,64,64,64,64,64,64,54,24.9,77,30484,30484,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
390,7/15/25 11:54,Puff,80,80,78,78,78,78,48,24.4,83,30484,30484,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
391,7/15/25 11:54,Puff,84,84,76,76,76,76,67,24.1,78,30484,30484,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
392,7/15/25 11:54,Puff,82,82,77,77,77,77,97,23.9,56,30482,30482,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
393,7/15/25 11:54,Puff,83,83,75,75,75,75,97,23.5,82,30480,30480,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
394,7/15/25 11:54,Puff,82,82,78,78,78,78,52,22.8,65,30484,30484,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
395,7/15/25 11:54,Puff,48,48,48,48,48,48,86,22.7,69,30484,30484,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
396,7/15/25 11:54,Puff,82,82,80,80,80,80,67,22.4,90,30486,30486,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
397,7/15/25 11:54,Puff,81,81,79,79,79,79,62,20,96,30488,30488,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
398,7/15/25 11:54,Puff,81,81,77,77,77,77,70,19.9,75,30488,30488,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
399,7/15/25 11:54,Puff,80,80,73,73,73,73,75,19.5,92,30486,30486,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
400,7/15/25 11:54,Puff,82,82,80,80,80,80,67,19.3,90,30485,30485,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
401,7/15/25 11:54,Puff,49,49,50,50,50,50,42,19.2,76,30491,30491,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
402,7/15/25 11:54,Puff,81,81,79,79,79,79,97,19,100,30494,30494,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
403,7/15/25 11:54,Puff,81,81,80,80,80,80,96,18.9,47,30493,30493,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
404,7/15/25 11:54,Puff,81,81,80,80,80,80,45,18.8,96,30495,30495,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
405,7/15/25 11:54,Puff,85,85,78,78,78,78,83,16,77,30495,30495,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
406,7/15/25 11:54,Puff,81,81,78,78,78,78,63,15.8,56,30499,30499,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
407,7/15/25 11:54,Puff,59,59,48,48,48,48,75,15.5,98,30501,30501,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
408,7/15/25 11:54,Puff,83,83,77,77,77,77,67,15.3,96,30501,30501,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
409,7/15/25 11:54,Puff,82,82,79,79,79,79,99,15.1,44,30500,30500,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
410,7/15/25 11:54,Puff,85,85,80,80,80,80,99,15,91,30503,30503,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
411,7/15/25 11:54,Puff,84,84,80,80,80,80,73,14.8,73,30500,30500,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
412,7/15/25 11:54,Puff,81,81,80,80,80,80,62,14.8,93,30500,30500,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
413,7/15/25 11:55,Puff,78,78,64,64,64,64,94,13.3,73,30501,30501,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
414,7/15/25 11:55,Puff,83,83,80,80,80,80,82,13.1,60,30504,30504,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
415,7/15/25 11:55,Puff,83,83,79,79,79,79,78,13,56,30504,30504,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
416,7/15/25 11:55,Puff,80,80,73,73,73,73,78,12.8,56,30508,30508,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
417,7/15/25 11:55,Puff,77,77,76,76,76,76,69,12.7,83,30507,30507,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
418,7/15/25 11:55,Puff,84,84,74,74,74,74,61,12.7,85,30503,30503,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
419,7/15/25 11:55,Puff,51,51,50,50,50,50,59,12.6,51,30503,30503,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
420,7/15/25 11:55,Puff,83,83,77,77,77,77,42,12.6,75,30501,30501,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
421,7/15/25 11:55,Puff,80,80,80,80,80,80,68,10.6,64,30502,30502,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
422,7/15/25 11:55,Puff,83,83,79,79,79,79,79,10.4,51,30507,30507,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
423,7/15/25 11:55,Puff,80,80,74,74,74,74,46,10.3,85,30507,30507,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
424,7/15/25 11:55,Puff,90,90,78,78,78,78,69,10.2,55,30509,30509,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
425,7/15/25 11:55,Puff,57,57,48,48,48,48,58,10.2,71,30505,30505,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
426,7/15/25 11:55,Puff,85,85,80,80,80,80,67,10.1,72,30507,30507,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
427,7/15/25 11:55,Puff,85,85,80,80,80,80,77,10,98,30508,30508,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
428,7/15/25 11:55,Puff,82,82,80,80,80,80,71,9.2,93,30512,30512,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
429,7/15/25 11:55,Puff,83,83,79,79,79,79,53,9.1,66,30510,30510,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
430,7/15/25 11:55,Puff,83,83,81,81,81,81,48,9,83,30512,30512,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
431,7/15/25 11:55,Puff,81,81,75,75,75,75,91,9,74,30511,30511,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
432,7/15/25 11:55,Puff,94,94,78,78,78,78,94,9,65,30512,30512,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
433,7/15/25 11:55,Puff,87,87,73,73,73,73,89,9,50,30513,30513,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
434,7/15/25 11:55,Puff,83,83,80,80,80,80,81,9,95,30516,30516,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
435,7/15/25 11:55,Puff,81,81,75,75,75,75,78,9.1,79,30513,30513,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
436,7/15/25 11:55,Puff,82,82,80,80,80,80,88,8,92,30518,30518,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
437,7/15/25 11:55,Puff,84,84,77,77,77,77,72,8,48,30519,30519,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
438,7/15/25 11:56,Puff,80,80,80,80,80,80,84,7.8,46,30522,30522,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
439,7/15/25 11:56,Puff,74,74,79,79,79,79,64,7,76,30522,30522,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
440,7/15/25 11:56,Puff,83,83,81,81,81,81,94,7,41,30523,30523,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
441,7/15/25 11:56,Puff,80,80,78,78,78,78,96,7,47,30526,30526,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
442,7/15/25 11:56,Puff,82,82,80,80,80,80,74,7,47,30524,30524,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
443,7/15/25 11:56,Puff,99,99,75,75,75,75,49,7.1,80,30519,30519,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
444,7/15/25 11:56,Puff,83,83,79,79,79,79,90,7.2,71,30524,30524,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
445,7/15/25 11:56,Puff,85,85,80,80,80,80,95,7.3,96,30520,30520,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
446,7/15/25 11:56,Puff,85,85,80,80,80,80,84,7.4,57,30524,30524,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
447,7/15/25 11:56,Puff,83,83,80,80,80,80,72,7.5,62,30519,30519,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
448,7/15/25 11:56,Puff,83,83,80,80,80,80,54,6.7,41,30524,30524,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
449,7/15/25 11:56,Puff,84,84,80,80,80,80,55,6.7,44,30527,30527,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
450,7/15/25 11:56,Puff,83,83,81,81,81,81,90,6.8,70,30531,30531,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
451,7/15/25 11:56,Puff,83,83,80,80,80,80,44,7,83,30531,30531,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
452,7/15/25 11:56,Puff,85,85,79,79,79,79,40,7.1,55,30531,30531,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
453,7/15/25 11:56,Puff,83,83,80,80,80,80,71,7.2,81,30530,30530,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
454,7/15/25 11:56,Puff,84,84,80,80,80,80,67,7.3,86,30530,30530,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
455,7/15/25 11:56,Puff,83,83,80,80,80,80,65,7.5,49,30530,30530,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
456,7/15/25 11:56,Puff,82,82,70,70,70,70,85,7.6,65,30526,30526,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
457,7/15/25 11:56,Puff,83,83,79,79,79,79,77,7.2,47,30523,30523,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
458,7/15/25 11:56,Puff,86,86,72,72,72,72,73,7.3,43,30526,30526,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
459,7/15/25 11:56,Puff,83,83,80,80,80,80,90,7.4,47,30528,30528,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
460,7/15/25 11:56,Puff,81,81,76,76,76,76,72,7.5,75,30531,30531,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
461,7/15/25 11:56,Puff,85,85,79,79,79,79,82,7.7,52,30534,30534,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
462,7/15/25 11:56,Puff,96,96,80,80,80,80,91,7.8,100,30533,30533,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
463,7/15/25 11:56,Puff,84,84,75,75,75,75,86,8,88,30534,30534,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
464,7/15/25 11:56,Puff,90,90,79,79,79,79,74,8.1,98,30531,30531,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
465,7/15/25 11:56,Puff,84,84,80,80,80,80,92,8.2,85,30531,30531,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
466,7/15/25 11:56,Puff,83,83,79,79,79,79,82,7.4,90,30526,30526,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
467,7/15/25 11:56,Puff,81,81,79,79,79,79,87,7.6,74,30524,30524,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
468,7/15/25 11:56,Puff,85,85,80,80,80,80,56,7.7,56,30526,30526,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
469,7/15/25 11:56,Puff,85,85,79,79,79,79,48,7.9,43,30527,30527,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
470,7/15/25 11:56,Puff,82,82,80,80,80,80,96,8.1,40,30525,30525,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
471,7/15/25 11:57,Puff,80,80,77,77,77,77,63,8.2,88,30527,30527,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
472,7/15/25 11:57,Puff,85,85,81,81,81,81,50,8.4,56,30530,30530,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
473,7/15/25 11:57,Puff,86,86,79,79,79,79,84,8.6,91,30527,30527,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
474,7/15/25 11:57,Puff,82,82,87,87,87,87,74,8.7,71,30528,30528,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
475,7/15/25 11:57,Puff,83,83,79,79,79,79,42,8.2,50,30533,30533,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
476,7/15/25 11:57,Puff,82,82,77,77,77,77,74,8.4,82,30535,30535,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
477,7/15/25 11:57,Puff,87,87,80,80,80,80,77,8.6,99,30533,30533,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
478,7/15/25 11:57,Puff,84,84,80,80,80,80,70,8.8,85,30528,30528,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
479,7/15/25 11:57,Puff,85,85,79,79,79,79,90,9.1,75,30530,30530,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
480,7/15/25 11:57,Puff,83,83,77,77,77,77,63,9.2,45,30533,30533,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
481,7/15/25 11:57,Puff,80,80,77,77,77,77,45,9.5,79,30533,30533,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
482,7/15/25 11:57,Puff,81,81,80,80,80,80,67,9.7,50,30533,30533,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
483,7/15/25 11:57,Puff,80,80,80,80,80,80,67,9.9,61,30535,30535,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
484,7/15/25 11:57,Puff,83,83,80,80,80,80,73,9.2,44,30538,30538,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
485,7/15/25 11:57,Puff,84,84,78,78,78,78,44,9.5,41,30539,30539,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
486,7/15/25 11:57,Puff,94,94,80,80,80,80,78,9.8,100,30540,30540,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
487,7/15/25 11:57,Puff,103,103,80,80,80,80,98,10.1,47,30540,30540,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
488,7/15/25 11:57,Puff,80,80,78,78,78,78,72,10.4,80,30538,30538,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
489,7/15/25 11:57,Puff,88,88,79,79,79,79,94,10.7,54,30540,30540,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
490,7/15/25 11:57,Puff,83,83,80,80,80,80,50,10.9,50,30544,30544,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
491,7/15/25 11:57,Puff,84,84,80,80,80,80,43,11.2,77,30542,30542,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
492,7/15/25 11:57,Puff,81,81,82,82,82,82,76,11.5,66,30538,30538,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
493,7/15/25 11:57,Puff,84,84,80,80,80,80,93,10.4,46,30536,30536,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
494,7/15/25 11:57,Puff,80,80,74,74,74,74,80,10.8,46,30535,30535,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
495,7/15/25 11:57,Puff,85,85,80,80,80,80,79,11.3,94,30535,30535,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
496,7/15/25 11:57,Puff,81,81,79,79,79,79,84,12.1,83,30540,30540,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
497,7/15/25 11:57,Puff,87,87,78,78,78,78,90,12.6,60,30541,30541,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
498,7/15/25 11:57,Puff,80,80,74,74,74,74,92,13.1,48,30543,30543,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
499,7/15/25 11:57,Puff,82,82,80,80,80,80,41,13.5,92,30543,30543,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
500,7/15/25 11:57,Puff,86,86,80,80,80,80,95,14,41,30546,30546,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
501,7/15/25 11:57,Puff,86,86,80,80,80,80,73,14.5,63,30543,30543,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
502,7/15/25 11:57,Puff,83,83,78,78,78,78,55,13.7,42,30542,30542,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
503,7/15/25 11:57,Puff,83,83,80,80,80,80,70,14.4,85,30539,30539,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
504,7/15/25 11:57,Puff,83,83,80,80,80,80,64,15,42,30540,30540,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
505,7/15/25 11:58,Puff,80,80,71,71,71,71,72,15.7,85,30542,30542,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
506,7/15/25 11:58,Puff,83,83,80,80,80,80,46,16.3,61,30542,30542,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
507,7/15/25 11:58,Puff,82,82,79,79,79,79,58,16.8,62,30538,30538,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
508,7/15/25 11:58,Puff,91,91,80,80,80,80,85,17.5,91,30540,30540,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
509,7/15/25 11:58,Puff,86,86,80,80,80,80,82,18,41,30542,30542,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
510,7/15/25 11:58,Puff,84,84,80,80,80,80,79,18.5,67,30542,30542,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
511,7/15/25 11:58,Puff,91,91,79,79,79,79,85,16.9,99,30549,30549,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
512,7/15/25 11:58,Puff,85,85,78,78,78,78,98,18,58,30549,30549,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
513,7/15/25 11:58,Puff,83,83,80,80,80,80,59,19,40,30546,30546,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
514,7/15/25 11:58,Puff,85,85,79,79,79,79,52,19.9,76,30543,30543,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
515,7/15/25 11:58,Puff,84,84,78,78,78,78,91,20.9,72,30543,30543,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
516,7/15/25 11:58,Puff,86,86,79,79,79,79,72,21.7,54,30544,30544,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
517,7/15/25 11:58,Puff,80,80,74,74,74,74,98,22.7,74,30547,30547,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
518,7/15/25 11:58,Puff,85,85,77,77,77,77,70,23.9,71,30546,30546,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
519,7/15/25 11:58,Puff,83,83,80,80,80,80,94,24.7,88,30547,30547,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
520,7/15/25 11:58,Puff,93,93,80,80,80,80,62,23.8,42,30547,30547,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
521,7/15/25 11:58,Puff,89,89,80,80,80,80,61,25,75,30546,30546,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
522,7/15/25 11:58,Puff,85,85,79,79,79,79,55,26.1,56,30543,30543,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
523,7/15/25 11:58,Puff,81,81,80,80,80,80,95,27.2,91,30550,30550,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
524,7/15/25 11:58,Puff,85,85,80,80,80,80,87,28.3,52,30551,30551,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
525,7/15/25 11:58,Puff,83,83,78,78,78,78,89,29.4,100,30548,30548,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
526,7/15/25 11:58,Puff,89,89,80,80,80,80,86,30.1,86,30546,30546,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
527,7/15/25 11:58,Puff,104,104,76,76,76,76,83,31.1,56,30550,30550,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
528,7/15/25 11:58,Puff,86,86,52,52,52,52,67,32,62,30548,30548,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
529,7/15/25 11:58,Puff,85,85,80,80,80,80,59,29,52,30546,30546,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
530,7/15/25 11:58,Puff,84,84,78,78,78,78,68,31.1,85,30548,30548,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
531,7/15/25 11:58,Puff,85,85,83,83,83,83,58,32.7,61,30550,30550,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
532,7/15/25 11:58,Puff,80,80,53,53,53,53,67,34.5,66,30548,30548,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
533,7/15/25 11:58,Puff,83,83,80,80,80,80,80,36.3,78,30550,30550,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
534,7/15/25 11:58,Puff,84,84,80,80,80,80,41,37.8,83,30550,30550,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
535,7/15/25 11:58,Puff,85,85,80,80,80,80,92,39.5,80,30549,30549,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
536,7/15/25 11:58,Puff,80,80,78,78,78,78,81,40.5,76,30551,30551,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
537,7/15/25 11:58,Puff,84,84,80,80,80,80,78,42.1,69,30550,30550,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
538,7/15/25 11:59,Puff,86,86,80,80,80,80,86,40.2,65,30551,30551,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
539,7/15/25 11:59,Puff,88,88,73,73,73,73,54,42.6,78,30552,30552,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
540,7/15/25 11:59,Puff,83,83,82,82,82,82,97,44.5,95,30554,30554,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
541,7/15/25 11:59,Puff,86,86,79,79,79,79,73,46.4,72,30554,30554,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
542,7/15/25 11:59,Puff,80,80,74,74,74,74,53,49,54,30552,30552,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
543,7/15/25 11:59,Puff,80,80,75,75,75,75,95,51,62,30547,30547,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
544,7/15/25 11:59,Puff,84,84,80,80,80,80,72,52.7,89,30547,30547,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
545,7/15/25 11:59,Puff,84,84,80,80,80,80,60,54.3,75,30549,30549,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
546,7/15/25 11:59,Puff,87,87,80,80,80,80,82,55.9,94,30546,30546,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
547,7/15/25 11:59,Puff,80,80,79,79,79,79,86,50.9,89,30551,30551,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
548,7/15/25 11:59,Puff,86,86,80,80,80,80,96,54.4,93,30555,30555,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
549,7/15/25 11:59,Puff,86,86,80,80,80,80,48,57.2,79,30552,30552,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
550,7/15/25 11:59,Puff,85,85,80,80,80,80,63,59.9,93,30555,30555,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
551,7/15/25 11:59,Puff,86,86,80,80,80,80,58,62.5,61,30555,30555,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
552,7/15/25 11:59,Puff,85,85,78,78,78,78,87,64.8,79,30555,30555,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
553,7/15/25 11:59,Puff,92,92,80,80,80,80,64,66.7,87,30555,30555,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
554,7/15/25 11:59,Puff,85,85,80,80,80,80,72,68.9,43,30559,30559,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
555,7/15/25 11:59,Puff,85,85,80,80,80,80,81,70.4,87,30558,30558,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
556,7/15/25 11:59,Puff,81,81,77,77,77,77,69,66.3,56,30558,30558,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
557,7/15/25 11:59,Puff,94,94,79,79,79,79,93,70,42,30557,30557,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
558,7/15/25 11:59,Puff,86,86,80,80,80,80,63,73.4,89,30557,30557,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
559,7/15/25 11:59,Puff,83,83,80,80,80,80,95,75.7,61,30555,30555,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
560,7/15/25 11:59,Puff,85,85,82,82,82,82,64,78,41,30555,30555,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
561,7/15/25 11:59,Puff,85,85,77,77,77,77,60,80.2,63,30557,30557,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
562,7/15/25 11:59,Puff,80,80,83,83,83,83,45,82.2,70,30562,30562,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
563,7/15/25 11:59,Puff,80,80,79,79,79,79,70,84.3,67,30559,30559,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
564,7/15/25 11:59,Puff,93,93,78,78,78,78,82,85.9,90,30562,30562,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
565,7/15/25 11:59,Puff,85,85,80,80,80,80,46,78.5,74,30565,30565,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
566,7/15/25 11:59,Puff,85,85,80,80,80,80,87,83.5,89,30566,30566,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
567,7/15/25 11:59,Puff,86,86,80,80,80,80,69,86.9,77,30562,30562,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
568,7/15/25 11:59,Puff,84,84,80,80,80,80,62,90.3,93,30563,30563,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
569,7/15/25 11:59,Puff,86,86,80,80,80,80,45,94.9,66,30562,30562,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
570,7/15/25 11:59,Puff,83,83,80,80,80,80,44,97.3,81,30559,30559,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
571,7/15/25 11:59,Puff,84,84,80,80,80,80,97,99.8,42,30558,30558,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
572,7/15/25 12:00,Puff,86,86,80,80,80,80,75,101.8,94,30561,30561,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
573,7/15/25 12:00,Puff,82,82,80,80,80,80,59,103.3,63,30562,30562,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
574,7/15/25 12:00,Puff,85,85,79,79,79,79,87,97.6,60,30559,30559,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
