SNO,Timestamp,Phase,Heater_Profile,Heater_Temparature,MQ136,MQ138_A,MQ138_B,BME688_D,BME688_C,TGS2602,SPEC,Alpha_PID,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
352,7/15/25 13:16,Puff,HP322,440,98,1847,1902,1233,1200,0.9314,622,1228,26.45,48,"1,2,3,4,5,6,7,8",Toluene,10,3
353,7/15/25 13:16,Puff,HP322,440,96,1707,1741,1259,1161,0.9501,607,1185,25.35,51,"1,2,3,4,5,6,7,8",Toluene,10,3
354,7/15/25 13:16,Puff,HP322,440,83,1848,1885,1294,1178,0.9883,564,1166,24.1,48,"1,2,3,4,5,6,7,8",Toluene,10,3
355,7/15/25 13:16,Puff,HP322,440,82,1875,1931,1445,1263,0.9805,560,1237,26.53,50,"1,2,3,4,5,6,7,8",Toluene,10,3
356,7/15/25 13:16,Puff,HP322,440,84,1708,1742,1410,1197,0.9445,637,1212,26.24,49,"1,2,3,4,5,6,7,8",Toluene,10,3
357,7/15/25 13:16,Puff,HP322,440,95,1695,1746,1300,1119,1.0021,610,1203,26.78,49,"1,2,3,4,5,6,7,8",Toluene,10,3
358,7/15/25 13:16,Puff,HP322,440,81,1831,1886,1245,1101,0.9969,618,1195,25.45,49,"1,2,3,4,5,6,7,8",Toluene,10,3
359,7/15/25 13:16,Puff,HP322,440,93,1844,1899,1211,1308,1.0091,600,1170,27.27,50,"1,2,3,4,5,6,7,8",Toluene,10,3
360,7/15/25 13:16,Puff,HP322,440,97,1832,1887,1447,1314,0.9827,654,1214,25.82,48,"1,2,3,4,5,6,7,8",Toluene,10,3
361,7/15/25 13:16,Puff,HP322,440,89,1743,1778,1388,1102,1.0062,635,1161,27.19,51,"1,2,3,4,5,6,7,8",Toluene,10,3
362,7/15/25 13:16,Puff,HP322,440,89,1877,1915,1256,1197,0.9271,645,1215,25.36,50,"1,2,3,4,5,6,7,8",Toluene,10,3
363,7/15/25 13:16,Puff,HP322,440,89,1869,1925,1318,1301,0.9701,601,1192,22.24,50,"1,2,3,4,5,6,7,8",Toluene,10,3
364,7/15/25 13:16,Puff,HP322,440,80,1811,1865,1374,1188,1.0084,621,1234,26.74,51,"1,2,3,4,5,6,7,8",Toluene,10,3
365,7/15/25 13:16,Puff,HP322,440,93,1704,1755,1327,1080,1.0045,558,1125,23.48,48,"1,2,3,4,5,6,7,8",Toluene,10,3
366,7/15/25 13:16,Puff,HP322,440,88,1761,1796,1409,1316,0.9007,563,1135,26.16,50,"1,2,3,4,5,6,7,8",Toluene,10,3
367,7/15/25 13:16,Puff,HP322,440,86,1689,1740,1227,1152,0.9499,619,1210,26.87,51,"1,2,3,4,5,6,7,8",Toluene,10,3
368,7/15/25 13:17,Puff,HP322,440,91,1849,1904,1211,1240,1.0008,606,1210,22.96,50,"1,2,3,4,5,6,7,8",Toluene,10,3
369,7/15/25 13:17,Puff,HP322,440,81,1805,1841,1275,1098,0.983,673,1212,27.09,48,"1,2,3,4,5,6,7,8",Toluene,10,3
370,7/15/25 13:17,Puff,HP322,440,87,1815,1851,1363,1095,0.9698,651,1154,27.65,51,"1,2,3,4,5,6,7,8",Toluene,10,3
371,7/15/25 13:17,Puff,HP322,440,92,1827,1864,1230,1151,1.003,572,1163,26.6,48,"1,2,3,4,5,6,7,8",Toluene,10,3
372,7/15/25 13:17,Puff,HP322,440,93,1703,1737,1442,1315,0.9986,673,1115,25.02,51,"1,2,3,4,5,6,7,8",Toluene,10,3
373,7/15/25 13:17,Puff,HP322,440,92,1723,1775,1233,1095,0.974,578,1201,24.31,48,"1,2,3,4,5,6,7,8",Toluene,10,3
374,7/15/25 13:17,Puff,HP322,440,84,1779,1832,1249,1094,0.9191,557,1182,27.33,50,"1,2,3,4,5,6,7,8",Toluene,10,3
375,7/15/25 13:17,Puff,HP322,440,87,1874,1930,1250,1109,0.9509,624,1194,24.21,50,"1,2,3,4,5,6,7,8",Toluene,10,3
376,7/15/25 13:17,Puff,HP322,440,81,1739,1774,1440,1278,0.9561,647,1116,27.33,51,"1,2,3,4,5,6,7,8",Toluene,10,3
377,7/15/25 13:17,Puff,HP322,440,91,1684,1718,1291,1281,0.9787,638,1189,24.17,50,"1,2,3,4,5,6,7,8",Toluene,10,3
378,7/15/25 13:17,Puff,HP322,440,98,1798,1834,1406,1199,0.9713,673,1197,26.12,49,"1,2,3,4,5,6,7,8",Toluene,10,3
379,7/15/25 13:17,Puff,HP322,440,80,1844,1899,1430,1129,0.9189,624,1155,24.57,49,"1,2,3,4,5,6,7,8",Toluene,10,3
380,7/15/25 13:17,Puff,HP322,440,92,1695,1729,1338,1119,0.9616,613,1184,22.85,51,"1,2,3,4,5,6,7,8",Toluene,10,3
381,7/15/25 13:17,Puff,HP322,440,81,1746,1798,1386,1175,1.0021,578,1180,25.97,50,"1,2,3,4,5,6,7,8",Toluene,10,3
382,7/15/25 13:17,Puff,HP322,440,82,1854,1910,1342,1292,0.9554,581,1220,23.04,50,"1,2,3,4,5,6,7,8",Toluene,10,3
383,7/15/25 13:17,Puff,HP322,440,98,1772,1825,1423,1200,0.9768,562,1135,25.95,51,"1,2,3,4,5,6,7,8",Toluene,10,3
384,7/15/25 13:17,Puff,HP322,440,97,1755,1808,1452,1313,0.9669,665,1120,25.24,50,"1,2,3,4,5,6,7,8",Toluene,10,3
385,7/15/25 13:17,Puff,HP322,440,84,1781,1817,1285,1201,1.0182,632,1177,22.48,51,"1,2,3,4,5,6,7,8",Toluene,10,3
386,7/15/25 13:17,Puff,HP322,440,95,1836,1891,1361,1090,1.0024,647,1166,23.42,48,"1,2,3,4,5,6,7,8",Toluene,10,3
387,7/15/25 13:17,Puff,HP322,440,95,1876,1914,1310,1103,0.947,597,1214,23.85,51,"1,2,3,4,5,6,7,8",Toluene,10,3
388,7/15/25 13:17,Puff,HP322,440,98,1697,1731,1453,1241,0.9195,664,1235,26.51,48,"1,2,3,4,5,6,7,8",Toluene,10,3
389,7/15/25 13:17,Puff,HP322,440,93,1843,1880,1407,1126,0.9393,618,1208,26.36,50,"1,2,3,4,5,6,7,8",Toluene,10,3
390,7/15/25 13:17,Puff,HP322,440,88,1825,1862,1444,1117,0.9321,628,1203,26.04,49,"1,2,3,4,5,6,7,8",Toluene,10,3
391,7/15/25 13:18,Puff,HP322,440,98,1786,1840,1285,1100,0.9931,599,1216,26.32,48,"1,2,3,4,5,6,7,8",Toluene,10,3
392,7/15/25 13:19,Puff,HP501,40,89,2257,2302,1530,1104,0.9992,567,1747,24.83,50,"1,2,3,4,5,6,7,8",Toluene,15,15
393,7/15/25 13:19,Puff,HP501,50,83,2202,2268,1505,1104,1.0016,587,1731,25.64,50,"1,2,3,4,5,6,7,8",Toluene,15,15
394,7/15/25 13:19,Puff,HP501,60,92,1878,1934,1490,1080,0.9101,638,1854,25.64,51,"1,2,3,4,5,6,7,8",Toluene,15,15
395,7/15/25 13:19,Puff,HP501,70,85,2175,2240,1469,1174,0.9675,638,1777,24.88,48,"1,2,3,4,5,6,7,8",Toluene,15,15
396,7/15/25 13:19,Puff,HP501,80,86,2140,2183,1715,1279,0.9343,633,1780,22.22,48,"1,2,3,4,5,6,7,8",Toluene,15,15
397,7/15/25 13:19,Puff,HP501,90,84,1964,2023,1600,1103,1.0014,588,1734,22.39,49,"1,2,3,4,5,6,7,8",Toluene,15,15
398,7/15/25 13:19,Puff,HP501,100,88,1850,1906,1776,1161,0.9867,564,1817,25.03,49,"1,2,3,4,5,6,7,8",Toluene,15,15
399,7/15/25 13:19,Puff,HP501,110,94,2019,2080,1688,1171,0.9642,618,1758,25.48,49,"1,2,3,4,5,6,7,8",Toluene,15,15
400,7/15/25 13:19,Puff,HP501,120,93,2088,2130,1655,1094,0.9969,644,1749,24.37,49,"1,2,3,4,5,6,7,8",Toluene,15,15
401,7/15/25 13:19,Puff,HP501,130,85,1971,2030,1744,1153,0.9688,631,1769,22.36,51,"1,2,3,4,5,6,7,8",Toluene,15,15
402,7/15/25 13:19,Puff,HP501,140,86,2140,2183,1665,1101,0.96,567,1851,27.08,51,"1,2,3,4,5,6,7,8",Toluene,15,15
403,7/15/25 13:19,Puff,HP501,150,88,2320,2390,1702,1236,1.0014,608,1780,23.43,49,"1,2,3,4,5,6,7,8",Toluene,15,15
404,7/15/25 13:19,Puff,HP501,160,82,2360,2407,1747,1108,1.0074,640,1741,24.91,50,"1,2,3,4,5,6,7,8",Toluene,15,15
405,7/15/25 13:20,Puff,HP501,170,89,2037,2078,1675,1146,0.9572,597,1797,26.2,48,"1,2,3,4,5,6,7,8",Toluene,15,15
406,7/15/25 13:20,Puff,HP501,180,93,2025,2066,1633,1238,1.0038,572,1800,22.63,49,"1,2,3,4,5,6,7,8",Toluene,15,15
407,7/15/25 13:20,Puff,HP501,190,83,2077,2119,1596,1197,0.9049,574,1815,26.11,48,"1,2,3,4,5,6,7,8",Toluene,15,15
408,7/15/25 13:20,Puff,HP501,200,82,2150,2215,1684,1271,0.9942,648,1850,27.55,49,"1,2,3,4,5,6,7,8",Toluene,15,15
409,7/15/25 13:20,Puff,HP501,210,86,2122,2164,1624,1178,0.9407,646,1778,24.34,51,"1,2,3,4,5,6,7,8",Toluene,15,15
410,7/15/25 13:20,Puff,HP501,220,93,2274,2342,1765,1287,0.9618,645,1765,24.74,48,"1,2,3,4,5,6,7,8",Toluene,15,15
411,7/15/25 13:20,Puff,HP501,230,85,2087,2129,1575,1218,0.9884,599,1751,26.54,51,"1,2,3,4,5,6,7,8",Toluene,15,15
412,7/15/25 13:20,Puff,HP501,240,81,1995,2035,1759,1145,0.9718,562,1793,25.97,48,"1,2,3,4,5,6,7,8",Toluene,15,15
413,7/15/25 13:20,Puff,HP501,250,93,1990,2030,1704,1083,0.9854,637,1838,23.08,49,"1,2,3,4,5,6,7,8",Toluene,15,15
414,7/15/25 13:20,Puff,HP501,260,80,2146,2189,1709,1093,0.971,562,1750,23.85,48,"1,2,3,4,5,6,7,8",Toluene,15,15
415,7/15/25 13:20,Puff,HP501,270,90,2293,2362,1446,1251,0.938,607,1790,25.43,49,"1,2,3,4,5,6,7,8",Toluene,15,15
416,7/15/25 13:20,Puff,HP501,280,96,1905,1943,1480,1094,0.9265,571,1815,26.72,49,"1,2,3,4,5,6,7,8",Toluene,15,15
417,7/15/25 13:20,Puff,HP501,290,97,2069,2110,1703,1096,0.9369,644,1837,23.72,50,"1,2,3,4,5,6,7,8",Toluene,15,15
418,7/15/25 13:20,Puff,HP501,300,95,2076,2118,1561,1133,1.0105,567,1802,23.79,50,"1,2,3,4,5,6,7,8",Toluene,15,15
419,7/15/25 13:20,Puff,HP501,310,81,2294,2363,1683,1194,0.9127,577,1839,24.13,49,"1,2,3,4,5,6,7,8",Toluene,15,15
420,7/15/25 13:20,Puff,HP501,320,81,2324,2394,1573,1190,1.0114,625,1848,23.58,48,"1,2,3,4,5,6,7,8",Toluene,15,15
421,7/15/25 13:20,Puff,HP501,330,97,2186,2252,1771,1194,0.9072,573,1811,24.97,49,"1,2,3,4,5,6,7,8",Toluene,15,15
422,7/15/25 13:20,Puff,HP501,340,80,2320,2390,1776,1235,0.937,653,1805,27.63,49,"1,2,3,4,5,6,7,8",Toluene,15,15
423,7/15/25 13:20,Puff,HP501,350,81,2101,2164,1675,1137,0.9302,553,1853,22.71,49,"1,2,3,4,5,6,7,8",Toluene,15,15
424,7/15/25 13:20,Puff,HP501,360,81,2072,2134,1530,1165,0.9023,603,1799,25.2,48,"1,2,3,4,5,6,7,8",Toluene,15,15
425,7/15/25 13:20,Puff,HP501,370,83,1855,1892,1778,1090,0.9671,618,1789,24.74,48,"1,2,3,4,5,6,7,8",Toluene,15,15
426,7/15/25 13:20,Puff,HP501,380,84,2333,2403,1709,1142,0.919,666,1783,22.62,48,"1,2,3,4,5,6,7,8",Toluene,15,15
427,7/15/25 13:20,Puff,HP501,390,86,1927,1985,1657,1181,0.9329,562,1821,23.01,48,"1,2,3,4,5,6,7,8",Toluene,15,15
428,7/15/25 13:20,Puff,HP501,400,98,1845,1882,1498,1206,0.9828,631,1778,23.5,50,"1,2,3,4,5,6,7,8",Toluene,15,15
429,7/15/25 13:21,Puff,HP501,410,84,2294,2363,1751,1280,0.9586,580,1844,25.56,50,"1,2,3,4,5,6,7,8",Toluene,15,15
430,7/15/25 13:21,Puff,HP501,420,88,2041,2082,1575,1280,0.9446,572,1769,24.21,48,"1,2,3,4,5,6,7,8",Toluene,15,15
431,7/15/25 13:21,Puff,HP501,430,80,1994,2054,1679,1125,0.9858,604,1745,24.57,51,"1,2,3,4,5,6,7,8",Toluene,15,15
432,7/15/25 13:21,Puff,HP501,440,82,2032,2073,1455,1239,0.9632,576,1859,23.01,50,"1,2,3,4,5,6,7,8",Toluene,15,15
433,7/15/25 13:21,Puff,HP501,440,97,1887,1925,1528,1268,0.9378,673,1824,27.26,48,"1,2,3,4,5,6,7,8",Toluene,15,15
434,7/15/25 13:21,Puff,HP501,440,94,2148,2191,1453,1167,1.0034,626,1845,23.59,51,"1,2,3,4,5,6,7,8",Toluene,15,15
435,7/15/25 13:21,Puff,HP501,440,94,2130,2194,1498,1202,0.9124,596,1794,26.26,48,"1,2,3,4,5,6,7,8",Toluene,15,15
436,7/15/25 13:21,Puff,HP501,440,82,2230,2297,1461,1121,0.9121,642,1830,22.52,48,"1,2,3,4,5,6,7,8",Toluene,15,15
437,7/15/25 13:21,Puff,HP501,440,96,2336,2383,1677,1135,0.9921,630,1743,25.59,48,"1,2,3,4,5,6,7,8",Toluene,15,15
438,7/15/25 13:21,Puff,HP501,440,80,1906,1944,1487,1253,0.9152,578,1796,24.12,50,"1,2,3,4,5,6,7,8",Toluene,15,15
439,7/15/25 13:21,Puff,HP501,440,82,2323,2369,1649,1123,0.9892,675,1742,22.8,48,"1,2,3,4,5,6,7,8",Toluene,15,15
440,7/15/25 13:21,Puff,HP501,440,86,1906,1963,1650,1262,0.9084,680,1744,27.32,50,"1,2,3,4,5,6,7,8",Toluene,15,15
441,7/15/25 13:21,Puff,HP501,440,88,2082,2124,1543,1151,0.9873,635,1783,23.36,51,"1,2,3,4,5,6,7,8",Toluene,15,15
442,7/15/25 13:21,Puff,HP501,440,92,2313,2359,1562,1189,0.9132,651,1778,27.73,50,"1,2,3,4,5,6,7,8",Toluene,15,15
443,7/15/25 13:21,Puff,HP501,440,86,2262,2307,1555,1289,0.9939,671,1816,23,51,"1,2,3,4,5,6,7,8",Toluene,15,15
444,7/15/25 13:21,Puff,HP501,440,83,2260,2305,1546,1242,0.9374,659,1787,24.83,51,"1,2,3,4,5,6,7,8",Toluene,15,15
445,7/15/25 13:21,Puff,HP501,440,80,2190,2256,1548,1281,0.9486,628,1844,24.14,49,"1,2,3,4,5,6,7,8",Toluene,15,15
446,7/15/25 13:21,Puff,HP501,440,92,1846,1883,1503,1223,0.9478,593,1832,27.14,48,"1,2,3,4,5,6,7,8",Toluene,15,15
447,7/15/25 13:21,Puff,HP501,440,86,1925,1964,1644,1283,0.969,620,1777,27.39,50,"1,2,3,4,5,6,7,8",Toluene,15,15
448,7/15/25 13:21,Puff,HP501,440,94,2271,2316,1682,1205,0.9256,579,1842,25.6,51,"1,2,3,4,5,6,7,8",Toluene,15,15
449,7/15/25 13:21,Puff,HP501,440,90,2136,2179,1600,1102,0.9564,561,1857,26.3,49,"1,2,3,4,5,6,7,8",Toluene,15,15
450,7/15/25 13:21,Puff,HP501,440,83,2197,2263,1569,1162,0.9515,571,1732,25.03,51,"1,2,3,4,5,6,7,8",Toluene,15,15
451,7/15/25 13:21,Puff,HP501,440,96,2180,2224,1731,1146,0.9147,610,1812,27.28,49,"1,2,3,4,5,6,7,8",Toluene,15,15
452,7/15/25 13:21,Puff,HP501,440,84,2142,2206,1577,1261,0.921,560,1748,24.87,51,"1,2,3,4,5,6,7,8",Toluene,15,15
453,7/15/25 13:22,Puff,HP501,440,81,2142,2185,1602,1097,0.9408,580,1810,22.82,50,"1,2,3,4,5,6,7,8",Toluene,15,15
454,7/15/25 13:22,Puff,HP501,440,92,1859,1896,1705,1277,0.9298,624,1794,25.3,49,"1,2,3,4,5,6,7,8",Toluene,15,15
455,7/15/25 13:22,Puff,HP501,440,87,2245,2290,1489,1206,0.9334,558,1794,25.62,48,"1,2,3,4,5,6,7,8",Toluene,15,15
456,7/15/25 13:22,Puff,HP501,440,96,2259,2327,1755,1261,0.9011,588,1837,24.76,49,"1,2,3,4,5,6,7,8",Toluene,15,15
457,7/15/25 13:22,Puff,HP501,440,91,1941,1980,1724,1269,1.0188,653,1840,22.34,51,"1,2,3,4,5,6,7,8",Toluene,15,15
458,7/15/25 13:22,Puff,HP501,440,95,1953,1992,1612,1112,1.0103,567,1784,27.12,49,"1,2,3,4,5,6,7,8",Toluene,15,15
459,7/15/25 13:22,Puff,HP501,440,92,2321,2391,1773,1230,0.995,635,1741,26.49,50,"1,2,3,4,5,6,7,8",Toluene,15,15
460,7/15/25 13:22,Puff,HP501,440,85,1977,2036,1755,1094,1.0121,584,1837,24.12,51,"1,2,3,4,5,6,7,8",Toluene,15,15
461,7/15/25 13:22,Puff,HP501,440,95,2286,2355,1630,1185,0.9612,674,1780,24.53,50,"1,2,3,4,5,6,7,8",Toluene,15,15
462,7/15/25 13:22,Puff,HP501,440,98,1847,1884,1609,1159,0.9794,588,1776,23.3,48,"1,2,3,4,5,6,7,8",Toluene,15,15
463,7/15/25 13:22,Puff,HP501,440,90,1906,1963,1733,1168,0.9654,618,1860,22.27,49,"1,2,3,4,5,6,7,8",Toluene,15,15
464,7/15/25 13:22,Puff,HP501,440,93,1847,1884,1481,1134,0.9179,570,1787,24.17,50,"1,2,3,4,5,6,7,8",Toluene,15,15
465,7/15/25 13:22,Puff,HP501,440,83,1909,1966,1486,1091,1.0191,591,1823,23.69,49,"1,2,3,4,5,6,7,8",Toluene,15,15
466,7/15/25 13:22,Puff,HP501,440,98,2003,2043,1488,1163,0.986,589,1756,22.88,50,"1,2,3,4,5,6,7,8",Toluene,15,15
467,7/15/25 13:22,Puff,HP501,440,90,2089,2152,1610,1167,0.9894,588,1817,26.51,48,"1,2,3,4,5,6,7,8",Toluene,15,15
468,7/15/25 13:22,Puff,HP501,440,86,2286,2355,1579,1193,0.9674,640,1735,26.17,50,"1,2,3,4,5,6,7,8",Toluene,15,15
469,7/15/25 13:22,Puff,HP501,440,82,2044,2105,1660,1162,0.9217,591,1860,26.04,50,"1,2,3,4,5,6,7,8",Toluene,15,15
470,7/15/25 13:22,Puff,HP501,440,95,1847,1902,1494,1141,1.0056,646,1835,22.88,49,"1,2,3,4,5,6,7,8",Toluene,15,15
471,7/15/25 13:22,Puff,HP501,440,92,1989,2029,1633,1134,0.9888,675,1767,22.8,50,"1,2,3,4,5,6,7,8",Toluene,15,15
472,7/15/25 13:22,Puff,HP501,440,86,2336,2406,1525,1120,0.9059,564,1826,24.56,51,"1,2,3,4,5,6,7,8",Toluene,15,15
473,7/15/25 13:22,Puff,HP501,440,84,1926,1984,1472,1261,0.9171,586,1799,24.41,50,"1,2,3,4,5,6,7,8",Toluene,15,15
474,7/15/25 13:22,Puff,HP501,440,97,2114,2177,1501,1157,0.9105,555,1733,26.31,48,"1,2,3,4,5,6,7,8",Toluene,15,15
475,7/15/25 13:22,Puff,HP501,440,95,2276,2322,1777,1176,0.9699,638,1766,26.38,51,"1,2,3,4,5,6,7,8",Toluene,15,15
476,7/15/25 13:23,Puff,HP501,440,87,1900,1957,1578,1175,0.9055,595,1828,26.34,51,"1,2,3,4,5,6,7,8",Toluene,15,15
477,7/15/25 13:23,Puff,HP501,440,81,1915,1972,1454,1094,0.9639,616,1777,25.16,51,"1,2,3,4,5,6,7,8",Toluene,15,15
478,7/15/25 13:23,Puff,HP501,440,83,2095,2137,1446,1222,0.9916,573,1814,22.59,50,"1,2,3,4,5,6,7,8",Toluene,15,15
479,7/15/25 13:23,Puff,HP501,440,93,2293,2339,1639,1256,0.9038,569,1836,27.01,48,"1,2,3,4,5,6,7,8",Toluene,15,15
480,7/15/25 13:23,Puff,HP501,440,89,1945,1984,1634,1210,0.9229,677,1829,27.15,49,"1,2,3,4,5,6,7,8",Toluene,15,15
481,7/15/25 13:23,Puff,HP501,440,82,1967,2006,1696,1136,0.9077,635,1823,27.11,51,"1,2,3,4,5,6,7,8",Toluene,15,15
482,7/15/25 13:23,Puff,HP501,440,80,2230,2297,1629,1107,0.9455,666,1783,25.21,49,"1,2,3,4,5,6,7,8",Toluene,15,15
483,7/15/25 13:23,Puff,HP501,440,93,1901,1939,1526,1269,1.0071,620,1758,24.87,49,"1,2,3,4,5,6,7,8",Toluene,15,15
484,7/15/25 13:23,Puff,HP501,440,85,2346,2393,1520,1209,0.9735,647,1847,25.52,50,"1,2,3,4,5,6,7,8",Toluene,15,15
485,7/15/25 13:23,Puff,HP501,440,86,2310,2356,1598,1141,0.977,623,1792,27.19,48,"1,2,3,4,5,6,7,8",Toluene,15,15
486,7/15/25 13:23,Puff,HP501,440,87,2289,2335,1575,1273,0.9083,598,1781,25.14,51,"1,2,3,4,5,6,7,8",Toluene,15,15
487,7/15/25 13:23,Puff,HP501,440,90,2259,2327,1628,1251,0.987,555,1836,26.89,51,"1,2,3,4,5,6,7,8",Toluene,15,15
488,7/15/25 13:23,Puff,HP501,440,83,2019,2080,1541,1209,0.982,561,1752,26.4,48,"1,2,3,4,5,6,7,8",Toluene,15,15
489,7/15/25 13:23,Puff,HP501,440,96,2000,2040,1615,1248,0.9189,569,1836,26.17,49,"1,2,3,4,5,6,7,8",Toluene,15,15
490,7/15/25 13:23,Puff,HP501,440,98,2349,2419,1738,1227,0.9362,625,1851,24.96,51,"1,2,3,4,5,6,7,8",Toluene,15,15
491,7/15/25 13:23,Puff,HP501,440,85,1983,2023,1580,1233,0.9958,659,1852,22.77,48,"1,2,3,4,5,6,7,8",Toluene,15,15
492,7/15/25 13:23,Puff,HP501,440,84,2068,2109,1551,1150,1.0174,581,1781,23.55,50,"1,2,3,4,5,6,7,8",Toluene,15,15
493,7/15/25 13:23,Puff,HP501,440,83,1916,1973,1703,1210,0.9136,680,1811,26.84,50,"1,2,3,4,5,6,7,8",Toluene,15,15
494,7/15/25 13:23,Puff,HP501,440,83,2076,2118,1548,1241,0.9278,559,1823,23.2,50,"1,2,3,4,5,6,7,8",Toluene,15,15
495,7/15/25 13:23,Puff,HP501,440,85,2024,2085,1593,1236,0.9547,679,1761,22.96,51,"1,2,3,4,5,6,7,8",Toluene,15,15
496,7/15/25 13:23,Puff,HP501,440,93,2099,2141,1530,1210,0.9279,676,1856,24.31,49,"1,2,3,4,5,6,7,8",Toluene,15,15
497,7/15/25 13:23,Puff,HP501,440,87,2002,2042,1478,1164,0.9973,579,1810,23.52,51,"1,2,3,4,5,6,7,8",Toluene,15,15
498,7/15/25 13:23,Puff,HP501,440,83,2257,2302,1629,1142,0.993,570,1773,22.32,48,"1,2,3,4,5,6,7,8",Toluene,15,15
499,7/15/25 13:23,Puff,HP501,440,83,1922,1980,1609,1178,0.9571,654,1808,23.17,50,"1,2,3,4,5,6,7,8",Toluene,15,15
500,7/15/25 13:24,Puff,HP501,440,84,1909,1966,1737,1140,0.9573,596,1802,25.21,49,"1,2,3,4,5,6,7,8",Toluene,15,15
501,7/15/25 13:24,Puff,HP501,440,81,2115,2157,1689,1206,0.9229,617,1840,23.6,49,"1,2,3,4,5,6,7,8",Toluene,15,15
502,7/15/25 13:24,Puff,HP501,440,83,2184,2228,1495,1188,1.0183,621,1815,25.55,49,"1,2,3,4,5,6,7,8",Toluene,15,15
503,7/15/25 13:24,Puff,HP503,40,90,1866,1903,1551,1112,0.9483,607,1849,27.27,50,"1,2,3,4,5,6,7,8",Toluene,15,15
504,7/15/25 13:24,Puff,HP503,50,88,2256,2301,1489,1185,0.9248,556,1857,23.08,51,"1,2,3,4,5,6,7,8",Toluene,15,15
505,7/15/25 13:24,Puff,HP503,60,90,2246,2313,1525,1167,0.9466,557,1841,22.74,50,"1,2,3,4,5,6,7,8",Toluene,15,15
506,7/15/25 13:24,Puff,HP503,70,93,2301,2370,1746,1283,0.9174,670,1806,26.97,49,"1,2,3,4,5,6,7,8",Toluene,15,15
507,7/15/25 13:24,Puff,HP503,80,83,1856,1893,1524,1233,1.017,613,1730,23.16,50,"1,2,3,4,5,6,7,8",Toluene,15,15
508,7/15/25 13:24,Puff,HP503,90,95,1971,2010,1680,1188,0.9004,581,1804,27.39,48,"1,2,3,4,5,6,7,8",Toluene,15,15
509,7/15/25 13:24,Puff,HP503,100,95,2268,2336,1580,1119,0.9196,616,1835,26.92,49,"1,2,3,4,5,6,7,8",Toluene,15,15
510,7/15/25 13:24,Puff,HP503,110,98,2030,2091,1736,1184,0.9699,610,1753,27.12,49,"1,2,3,4,5,6,7,8",Toluene,15,15
511,7/15/25 13:24,Puff,HP503,120,92,2122,2186,1588,1180,0.9339,653,1746,26.73,51,"1,2,3,4,5,6,7,8",Toluene,15,15
512,7/15/25 13:24,Puff,HP503,130,89,2215,2281,1628,1199,0.9852,559,1850,25.18,51,"1,2,3,4,5,6,7,8",Toluene,15,15
513,7/15/25 13:24,Puff,HP503,140,85,1954,1993,1584,1223,0.9422,580,1764,27.08,50,"1,2,3,4,5,6,7,8",Toluene,15,15
514,7/15/25 13:24,Puff,HP503,150,94,1851,1907,1478,1205,0.9431,677,1800,23.55,48,"1,2,3,4,5,6,7,8",Toluene,15,10
515,7/15/25 13:24,Puff,HP503,160,96,1852,1908,1561,1237,0.9658,584,1775,24.89,50,"1,2,3,4,5,6,7,8",Toluene,15,10
516,7/15/25 13:24,Puff,HP503,170,97,2041,2102,1543,1158,0.9033,588,1781,25.4,50,"1,2,3,4,5,6,7,8",Toluene,15,10
517,7/15/25 13:24,Puff,HP503,180,80,1974,2033,1625,1155,0.938,646,1806,25.37,50,"1,2,3,4,5,6,7,8",Toluene,15,10
518,7/15/25 13:24,Puff,HP503,190,86,2035,2076,1461,1263,1.0164,643,1808,23.4,50,"1,2,3,4,5,6,7,8",Toluene,15,10
519,7/15/25 13:24,Puff,HP503,200,95,2087,2150,1592,1115,0.985,640,1771,25.61,50,"1,2,3,4,5,6,7,8",Toluene,15,10
520,7/15/25 13:24,Puff,HP503,210,97,2021,2082,1633,1126,0.9554,636,1750,26.15,50,"1,2,3,4,5,6,7,8",Toluene,15,10
521,7/15/25 13:24,Puff,HP503,220,80,2104,2146,1509,1177,0.9794,674,1746,24.45,50,"1,2,3,4,5,6,7,8",Toluene,15,10
522,7/15/25 13:24,Puff,HP503,230,85,2095,2158,1775,1153,0.9236,632,1746,23.37,51,"1,2,3,4,5,6,7,8",Toluene,15,10
523,7/15/25 13:24,Puff,HP503,240,82,2282,2350,1462,1160,0.994,577,1822,23.98,51,"1,2,3,4,5,6,7,8",Toluene,15,10
524,7/15/25 13:25,Puff,HP503,250,85,1927,1966,1515,1189,0.9499,620,1777,24.88,49,"1,2,3,4,5,6,7,8",Toluene,15,10
525,7/15/25 13:25,Puff,HP503,260,94,2168,2211,1597,1258,0.9025,647,1787,27.23,48,"1,2,3,4,5,6,7,8",Toluene,15,10
526,7/15/25 13:25,Puff,HP503,270,87,2355,2426,1442,1261,0.9398,597,1781,26.73,48,"1,2,3,4,5,6,7,8",Toluene,15,10
527,7/15/25 13:25,Puff,HP503,280,80,2213,2279,1606,1118,0.9718,588,1795,27.49,51,"1,2,3,4,5,6,7,8",Toluene,15,10
528,7/15/25 13:25,Puff,HP503,290,82,2349,2419,1706,1120,0.9109,566,1759,26.06,48,"1,2,3,4,5,6,7,8",Toluene,15,10
529,7/15/25 13:25,Puff,HP503,300,88,2209,2275,1618,1234,0.9542,674,1802,22.64,51,"1,2,3,4,5,6,7,8",Toluene,15,10
